Wimbledon,661.0,Q1,G
Wimbledon,164.0,Q1,G
Wimbledon,291.0,Q1,G
Wimbledon,171.0,Q1,G
Wimbledon,234.0,Q1,G
Wimbledon,178.0,Q1,G
Wimbledon,179.0,Q1,G
Wimbledon,193.0,Q1,G
Wimbledon,nan,Q1,G
Wimbledon,308.0,Q1,G
Wimbledon,239.0,Q1,G
Wimbledon,984.0,Q1,G
Wimbledon,137.0,Q1,G
Wimbledon,165.0,Q1,G
Wimbledon,176.0,Q1,G
Wimbledon,295.0,Q1,G
Wimbledon,197.0,Q1,G
Wimbledon,163.0,Q1,G
Wimbledon,145.0,Q1,G
Wimbledon,186.0,Q1,G
Wimbledon,277.0,Q1,G
Wimbledon,247.0,Q1,G
Wimbledon,346.0,Q1,G
Wimbledon,189.0,Q1,G
Wimbledon,nan,Q1,G
Wimbledon,258.0,Q1,G
Wimbledon,255.0,Q1,G
Wimbledon,1049.0,Q1,G
Wimbledon,338.0,Q1,G
Wimbledon,245.0,Q1,G
Wimbledon,177.0,Q1,G
Wimbledon,1143.0,Q1,G
Wimbledon,210.0,Q1,G
Wimbledon,260.0,Q1,G
Wimbledon,117.0,Q2,G
Wimbledon,238.0,Q2,G
Wimbledon,271.0,Q2,G
Wimbledon,172.0,Q2,G
Wimbledon,221.0,Q2,G
Wimbledon,305.0,Q2,G
Wimbledon,131.0,Q2,G
Wimbledon,474.0,Q2,G
Wimbledon,259.0,Q2,G
Wimbledon,196.0,Q2,G
Wimbledon,242.0,Q2,G
Wimbledon,182.0,Q2,G
Wimbledon,130.0,Q2,G
Wimbledon,215.0,Q2,G
Wimbledon,134.0,Q2,G
Wimbledon,201.0,Q2,G
Wimbledon,192.0,Q2,G
Wimbledon,292.0,Q2,G
Wimbledon,311.0,Q2,G
Wimbledon,294.0,Q2,G
Wimbledon,160.0,Q2,G
Wimbledon,185.0,Q2,G
Wimbledon,168.0,Q2,G
Wimbledon,212.0,Q2,G
Wimbledon,216.0,Q2,G
Wimbledon,218.0,Q2,G
Wimbledon,213.0,Q2,G
Wimbledon,158.0,Q2,G
Wimbledon,272.0,Q2,G
Wimbledon,144.0,Q2,G
Wimbledon,248.0,Q2,G
Wimbledon,166.0,Q2,G
Wimbledon,188.0,Q3,G
Wimbledon,157.0,Q3,G
Wimbledon,207.0,Q3,G
Wimbledon,251.0,Q3,G
Wimbledon,254.0,Q3,G
Wimbledon,143.0,Q3,G
Wimbledon,290.0,Q3,G
Wimbledon,180.0,Q3,G
Wimbledon,264.0,Q3,G
Wimbledon,159.0,Q3,G
Wimbledon,227.0,Q3,G
Wimbledon,222.0,Q3,G
Wimbledon,155.0,Q3,G
Wimbledon,138.0,Q3,G
Wimbledon,152.0,Q3,G
Wimbledon,148.0,Q3,G
Us Open,201.0,Q1,G
Us Open,225.0,Q1,G
Us Open,215.0,Q1,G
Us Open,213.0,Q1,G
Us Open,187.0,Q1,G
Us Open,227.0,Q1,G
Us Open,204.0,Q1,G
Us Open,221.0,Q1,G
Us Open,78.0,Q1,G
Us Open,165.0,Q1,G
Us Open,202.0,Q1,G
Us Open,125.0,Q1,G
Us Open,159.0,Q1,G
Us Open,196.0,Q1,G
Us Open,223.0,Q1,G
Us Open,135.0,Q1,G
Us Open,155.0,Q1,G
Us Open,236.0,Q1,G
Us Open,158.0,Q1,G
Us Open,148.0,Q1,G
Us Open,177.0,Q1,G
Us Open,216.0,Q1,G
Us Open,208.0,Q1,G
Us Open,252.0,Q1,G
Us Open,231.0,Q1,G
Us Open,150.0,Q1,G
Us Open,229.0,Q1,G
Us Open,264.0,Q1,G
Us Open,210.0,Q1,G
Us Open,325.0,Q1,G
Us Open,152.0,Q1,G
Us Open,120.0,Q1,G
Us Open,186.0,Q1,G
Us Open,141.0,Q1,G
Us Open,230.0,Q1,G
Us Open,153.0,Q1,G
Us Open,100.0,Q1,G
Us Open,180.0,Q1,G
Us Open,253.0,Q1,G
Us Open,190.0,Q1,G
Us Open,973.0,Q1,G
Us Open,192.0,Q1,G
Us Open,nan,Q1,G
Us Open,217.0,Q1,G
Us Open,251.0,Q1,G
Us Open,140.0,Q1,G
Us Open,218.0,Q1,G
Us Open,132.0,Q1,G
Us Open,113.0,Q1,G
Us Open,188.0,Q1,G
Us Open,222.0,Q1,G
Us Open,146.0,Q1,G
Us Open,123.0,Q1,G
Us Open,147.0,Q1,G
Us Open,189.0,Q1,G
Us Open,184.0,Q1,G
Us Open,114.0,Q1,G
Us Open,214.0,Q1,G
Us Open,205.0,Q1,G
Us Open,172.0,Q1,G
Us Open,116.0,Q1,G
Us Open,372.0,Q1,G
Us Open,245.0,Q1,G
Us Open,259.0,Q1,G
Us Open,69.0,Q2,G
Us Open,136.0,Q2,G
Us Open,76.0,Q2,G
Us Open,174.0,Q2,G
Us Open,919.0,Q2,G
Us Open,211.0,Q2,G
Us Open,nan,Q2,G
Us Open,193.0,Q2,G
Us Open,331.0,Q2,G
Us Open,133.0,Q2,G
Us Open,206.0,Q2,G
Us Open,154.0,Q2,G
Us Open,178.0,Q2,G
Us Open,161.0,Q2,G
Us Open,163.0,Q2,G
Us Open,166.0,Q2,G
Us Open,160.0,Q2,G
Us Open,127.0,Q2,G
Us Open,162.0,Q2,G
Us Open,151.0,Q2,G
Us Open,102.0,Q2,G
Us Open,527.0,Q2,G
Us Open,156.0,Q2,G
Us Open,175.0,Q2,G
Us Open,194.0,Q2,G
Us Open,nan,Q2,G
Us Open,164.0,Q2,G
Us Open,119.0,Q2,G
Us Open,228.0,Q2,G
Us Open,122.0,Q2,G
Us Open,137.0,Q2,G
Us Open,128.0,Q2,G
Us Open,139.0,Q3,G
Us Open,181.0,Q3,G
Us Open,311.0,Q3,G
Us Open,170.0,Q3,G
Us Open,191.0,Q3,G
Us Open,90.0,Q3,G
Us Open,93.0,Q3,G
Us Open,94.0,Q3,G
Us Open,316.0,Q3,G
Us Open,129.0,Q3,G
Us Open,199.0,Q3,G
Us Open,111.0,Q3,G
Us Open,134.0,Q3,G
Us Open,157.0,Q3,G
Us Open,171.0,Q3,G
Us Open,195.0,Q3,G
Australian Open,308.0,Q1,G
Australian Open,196.0,Q1,G
Australian Open,221.0,Q1,G
Australian Open,480.0,Q1,G
Australian Open,58.0,Q1,G
Australian Open,153.0,Q1,G
Australian Open,189.0,Q1,G
Australian Open,223.0,Q1,G
Australian Open,244.0,Q1,G
Australian Open,132.0,Q1,G
Australian Open,207.0,Q1,G
Australian Open,206.0,Q1,G
Australian Open,569.0,Q1,G
Australian Open,318.0,Q1,G
Australian Open,294.0,Q1,G
Australian Open,162.0,Q1,G
Australian Open,192.0,Q1,G
Australian Open,261.0,Q1,G
Australian Open,177.0,Q1,G
Australian Open,197.0,Q1,G
Australian Open,124.0,Q1,G
Australian Open,268.0,Q1,G
Australian Open,174.0,Q1,G
Australian Open,201.0,Q1,G
Australian Open,103.0,Q1,G
Australian Open,156.0,Q1,G
Australian Open,222.0,Q1,G
Australian Open,306.0,Q1,G
Australian Open,195.0,Q1,G
Australian Open,146.0,Q1,G
Australian Open,198.0,Q1,G
Australian Open,119.0,Q1,G
Australian Open,173.0,Q1,G
Australian Open,230.0,Q1,G
Australian Open,140.0,Q1,G
Australian Open,226.0,Q1,G
Australian Open,111.0,Q1,G
Australian Open,216.0,Q1,G
Australian Open,225.0,Q1,G
Australian Open,145.0,Q1,G
Australian Open,220.0,Q1,G
Australian Open,165.0,Q1,G
Australian Open,210.0,Q1,G
Australian Open,200.0,Q1,G
Australian Open,115.0,Q1,G
Australian Open,456.0,Q1,G
Australian Open,172.0,Q1,G
Australian Open,215.0,Q1,G
Australian Open,372.0,Q1,G
Australian Open,188.0,Q1,G
Australian Open,163.0,Q1,G
Australian Open,684.0,Q1,G
Australian Open,211.0,Q1,G
Australian Open,214.0,Q1,G
Australian Open,180.0,Q1,G
Australian Open,123.0,Q1,G
Australian Open,125.0,Q1,G
Australian Open,142.0,Q1,G
Australian Open,208.0,Q1,G
Australian Open,219.0,Q1,G
Australian Open,186.0,Q1,G
Australian Open,202.0,Q1,G
Australian Open,254.0,Q1,G
Australian Open,149.0,Q1,G
Australian Open,78.0,Q2,G
Australian Open,311.0,Q2,G
Australian Open,170.0,Q2,G
Australian Open,224.0,Q2,G
Australian Open,164.0,Q2,G
Australian Open,194.0,Q2,G
Australian Open,181.0,Q2,G
Australian Open,150.0,Q2,G
Australian Open,102.0,Q2,G
Australian Open,93.0,Q2,G
Australian Open,155.0,Q2,G
Australian Open,168.0,Q2,G
Australian Open,143.0,Q2,G
Australian Open,187.0,Q2,G
Australian Open,218.0,Q2,G
Australian Open,154.0,Q2,G
Australian Open,193.0,Q2,G
Australian Open,144.0,Q2,G
Australian Open,157.0,Q2,G
Australian Open,169.0,Q2,G
Australian Open,176.0,Q2,G
Australian Open,122.0,Q2,G
Australian Open,365.0,Q2,G
Australian Open,147.0,Q2,G
Australian Open,131.0,Q2,G
Australian Open,205.0,Q2,G
Australian Open,310.0,Q2,G
Australian Open,328.0,Q2,G
Australian Open,775.0,Q2,G
Australian Open,171.0,Q2,G
Australian Open,118.0,Q2,G
Australian Open,120.0,Q2,G
Australian Open,137.0,Q3,G
Australian Open,128.0,Q3,G
Australian Open,129.0,Q3,G
Australian Open,138.0,Q3,G
Australian Open,204.0,Q3,G
Australian Open,217.0,Q3,G
Australian Open,178.0,Q3,G
Australian Open,227.0,Q3,G
Australian Open,109.0,Q3,G
Australian Open,152.0,Q3,G
Australian Open,151.0,Q3,G
Australian Open,183.0,Q3,G
Australian Open,127.0,Q3,G
Australian Open,112.0,Q3,G
Australian Open,184.0,Q3,G
Australian Open,166.0,Q3,G
Roland Garros,194.0,Q1,G
Roland Garros,200.0,Q1,G
Roland Garros,169.0,Q1,G
Roland Garros,142.0,Q1,G
Roland Garros,106.0,Q1,G
Roland Garros,534.0,Q1,G
Roland Garros,217.0,Q1,G
Roland Garros,358.0,Q1,G
Roland Garros,253.0,Q1,G
Roland Garros,247.0,Q1,G
Roland Garros,409.0,Q1,G
Roland Garros,158.0,Q1,G
Roland Garros,177.0,Q1,G
Roland Garros,216.0,Q1,G
Roland Garros,223.0,Q1,G
Roland Garros,167.0,Q1,G
Roland Garros,101.0,Q1,G
Roland Garros,185.0,Q1,G
Roland Garros,174.0,Q1,G
Roland Garros,156.0,Q1,G
Roland Garros,220.0,Q1,G
Roland Garros,285.0,Q1,G
Roland Garros,488.0,Q1,G
Roland Garros,277.0,Q1,G
Roland Garros,117.0,Q1,G
Roland Garros,154.0,Q1,G
Roland Garros,164.0,Q1,G
Roland Garros,235.0,Q1,G
Roland Garros,126.0,Q1,G
Roland Garros,329.0,Q1,G
Roland Garros,209.0,Q1,G
Roland Garros,175.0,Q1,G
Roland Garros,118.0,Q1,G
Roland Garros,237.0,Q1,G
Roland Garros,141.0,Q1,G
Roland Garros,162.0,Q1,G
Roland Garros,197.0,Q1,G
Roland Garros,159.0,Q1,G
Roland Garros,403.0,Q1,G
Roland Garros,nan,Q1,G
Roland Garros,171.0,Q1,G
Roland Garros,153.0,Q1,G
Roland Garros,165.0,Q1,G
Roland Garros,188.0,Q1,G
Roland Garros,172.0,Q1,G
Roland Garros,196.0,Q1,G
Roland Garros,274.0,Q1,G
Roland Garros,121.0,Q1,G
Roland Garros,227.0,Q1,G
Roland Garros,201.0,Q1,G
Roland Garros,173.0,Q1,G
Roland Garros,180.0,Q1,G
Roland Garros,198.0,Q1,G
Roland Garros,nan,Q1,G
Roland Garros,187.0,Q1,G
Roland Garros,195.0,Q1,G
Roland Garros,202.0,Q1,G
Roland Garros,161.0,Q1,G
Roland Garros,229.0,Q1,G
Roland Garros,203.0,Q1,G
Roland Garros,130.0,Q1,G
Roland Garros,264.0,Q1,G
Roland Garros,129.0,Q1,G
Roland Garros,233.0,Q1,G
Roland Garros,nan,Q2,G
Roland Garros,208.0,Q2,G
Roland Garros,344.0,Q2,G
Roland Garros,226.0,Q2,G
Roland Garros,213.0,Q2,G
Roland Garros,215.0,Q2,G
Roland Garros,181.0,Q2,G
Roland Garros,183.0,Q2,G
Roland Garros,151.0,Q2,G
Roland Garros,228.0,Q2,G
Roland Garros,178.0,Q2,G
Roland Garros,569.0,Q2,G
Roland Garros,148.0,Q2,G
Roland Garros,400.0,Q2,G
Roland Garros,207.0,Q2,G
Roland Garros,125.0,Q2,G
Roland Garros,nan,Q2,G
Roland Garros,262.0,Q2,G
Roland Garros,206.0,Q2,G
Roland Garros,224.0,Q2,G
Roland Garros,189.0,Q2,G
Roland Garros,321.0,Q2,G
Roland Garros,116.0,Q2,G
Roland Garros,283.0,Q2,G
Roland Garros,155.0,Q2,G
Roland Garros,140.0,Q2,G
Roland Garros,219.0,Q2,G
Roland Garros,135.0,Q2,G
Roland Garros,210.0,Q2,G
Roland Garros,238.0,Q2,G
Roland Garros,170.0,Q2,G
Roland Garros,157.0,Q2,G
Roland Garros,86.0,Q3,G
Roland Garros,212.0,Q3,G
Roland Garros,145.0,Q3,G
Roland Garros,131.0,Q3,G
Roland Garros,152.0,Q3,G
Roland Garros,136.0,Q3,G
Roland Garros,193.0,Q3,G
Roland Garros,163.0,Q3,G
Roland Garros,160.0,Q3,G
Roland Garros,139.0,Q3,G
Roland Garros,113.0,Q3,G
Roland Garros,191.0,Q3,G
Roland Garros,147.0,Q3,G
Roland Garros,176.0,Q3,G
Roland Garros,134.0,Q3,G
Roland Garros,120.0,Q3,G
Wimbledon,288.0,Q1,G
Wimbledon,nan,Q1,G
Wimbledon,nan,Q1,G
Wimbledon,237.0,Q1,G
Wimbledon,151.0,Q1,G
Wimbledon,396.0,Q1,G
Wimbledon,399.0,Q1,G
Wimbledon,124.0,Q1,G
Wimbledon,140.0,Q1,G
Wimbledon,158.0,Q1,G
Wimbledon,858.0,Q1,G
Wimbledon,198.0,Q1,G
Wimbledon,180.0,Q1,G
Wimbledon,164.0,Q1,G
Wimbledon,213.0,Q1,G
Wimbledon,205.0,Q1,G
Wimbledon,279.0,Q1,G
Wimbledon,182.0,Q1,G
Wimbledon,218.0,Q1,G
Wimbledon,371.0,Q1,G
Wimbledon,94.0,Q1,G
Wimbledon,234.0,Q1,G
Wimbledon,595.0,Q1,G
Wimbledon,194.0,Q1,G
Wimbledon,206.0,Q1,G
Wimbledon,190.0,Q1,G
Wimbledon,334.0,Q1,G
Wimbledon,175.0,Q1,G
Wimbledon,170.0,Q1,G
Wimbledon,197.0,Q1,G
Wimbledon,212.0,Q1,G
Wimbledon,185.0,Q1,G
Wimbledon,211.0,Q1,G
Wimbledon,181.0,Q1,G
Wimbledon,172.0,Q1,G
Wimbledon,nan,Q1,G
Wimbledon,201.0,Q1,G
Wimbledon,208.0,Q1,G
Wimbledon,183.0,Q1,G
Wimbledon,136.0,Q1,G
Wimbledon,963.0,Q1,G
Wimbledon,189.0,Q1,G
Wimbledon,177.0,Q1,G
Wimbledon,204.0,Q1,G
Wimbledon,118.0,Q1,G
Wimbledon,186.0,Q1,G
Wimbledon,196.0,Q1,G
Wimbledon,210.0,Q1,G
Wimbledon,221.0,Q1,G
Wimbledon,200.0,Q1,G
Wimbledon,226.0,Q1,G
Wimbledon,134.0,Q1,G
Wimbledon,143.0,Q1,G
Wimbledon,395.0,Q1,G
Wimbledon,160.0,Q1,G
Wimbledon,130.0,Q1,G
Wimbledon,117.0,Q1,G
Wimbledon,243.0,Q1,G
Wimbledon,238.0,Q1,G
Wimbledon,222.0,Q1,G
Wimbledon,202.0,Q1,G
Wimbledon,163.0,Q1,G
Wimbledon,589.0,Q1,G
Wimbledon,227.0,Q1,G
Wimbledon,68.0,Q2,G
Wimbledon,155.0,Q2,G
Wimbledon,86.0,Q2,G
Wimbledon,217.0,Q2,G
Wimbledon,174.0,Q2,G
Wimbledon,169.0,Q2,G
Wimbledon,97.0,Q2,G
Wimbledon,159.0,Q2,G
Wimbledon,98.0,Q2,G
Wimbledon,142.0,Q2,G
Wimbledon,nan,Q2,G
Wimbledon,161.0,Q2,G
Wimbledon,178.0,Q2,G
Wimbledon,203.0,Q2,G
Wimbledon,104.0,Q2,G
Wimbledon,199.0,Q2,G
Wimbledon,216.0,Q2,G
Wimbledon,153.0,Q2,G
Wimbledon,113.0,Q2,G
Wimbledon,312.0,Q2,G
Wimbledon,245.0,Q2,G
Wimbledon,157.0,Q2,G
Wimbledon,173.0,Q2,G
Wimbledon,145.0,Q2,G
Wimbledon,148.0,Q2,G
Wimbledon,797.0,Q2,G
Wimbledon,150.0,Q2,G
Wimbledon,156.0,Q2,G
Wimbledon,149.0,Q2,G
Wimbledon,109.0,Q2,G
Wimbledon,120.0,Q2,G
Wimbledon,179.0,Q2,G
Wimbledon,127.0,Q3,G
Wimbledon,192.0,Q3,G
Wimbledon,92.0,Q3,G
Wimbledon,131.0,Q3,G
Wimbledon,374.0,Q3,G
Wimbledon,154.0,Q3,G
Wimbledon,122.0,Q3,G
Wimbledon,137.0,Q3,G
Wimbledon,107.0,Q3,G
Wimbledon,188.0,Q3,G
Wimbledon,138.0,Q3,G
Wimbledon,193.0,Q3,G
Wimbledon,209.0,Q3,G
Wimbledon,184.0,Q3,G
Wimbledon,152.0,Q3,G
Wimbledon,961.0,Q3,G
Us Open,81.0,Q1,G
Us Open,234.0,Q1,G
Us Open,530.0,Q1,G
Us Open,236.0,Q1,G
Us Open,171.0,Q1,G
Us Open,907.0,Q1,G
Us Open,861.0,Q1,G
Us Open,130.0,Q1,G
Us Open,151.0,Q1,G
Us Open,209.0,Q1,G
Us Open,245.0,Q1,G
Us Open,579.0,Q1,G
Us Open,91.0,Q1,G
Us Open,187.0,Q1,G
Us Open,142.0,Q1,G
Us Open,129.0,Q1,G
Us Open,177.0,Q1,G
Us Open,218.0,Q1,G
Us Open,175.0,Q1,G
Us Open,126.0,Q1,G
Us Open,99.0,Q1,G
Us Open,205.0,Q1,G
Us Open,194.0,Q1,G
Us Open,228.0,Q1,G
Us Open,100.0,Q1,G
Us Open,220.0,Q1,G
Us Open,289.0,Q1,G
Us Open,156.0,Q1,G
Us Open,159.0,Q1,G
Us Open,203.0,Q1,G
Us Open,548.0,Q1,G
Us Open,188.0,Q1,G
Us Open,165.0,Q1,G
Us Open,216.0,Q1,G
Us Open,166.0,Q1,G
Us Open,123.0,Q1,G
Us Open,168.0,Q1,G
Us Open,249.0,Q1,G
Us Open,192.0,Q1,G
Us Open,211.0,Q1,G
Us Open,108.0,Q1,G
Us Open,242.0,Q1,G
Us Open,247.0,Q1,G
Us Open,131.0,Q1,G
Us Open,138.0,Q1,G
Us Open,994.0,Q1,G
Us Open,184.0,Q1,G
Us Open,140.0,Q1,G
Us Open,197.0,Q1,G
Us Open,268.0,Q1,G
Us Open,170.0,Q1,G
Us Open,134.0,Q1,G
Us Open,225.0,Q1,G
Us Open,219.0,Q1,G
Us Open,256.0,Q1,G
Us Open,119.0,Q1,G
Us Open,213.0,Q1,G
Us Open,217.0,Q1,G
Us Open,nan,Q1,G
Us Open,157.0,Q1,G
Us Open,115.0,Q1,G
Us Open,148.0,Q1,G
Us Open,202.0,Q1,G
Us Open,276.0,Q1,G
Us Open,222.0,Q2,G
Us Open,146.0,Q2,G
Us Open,84.0,Q2,G
Us Open,176.0,Q2,G
Us Open,144.0,Q2,G
Us Open,135.0,Q2,G
Us Open,191.0,Q2,G
Us Open,214.0,Q2,G
Us Open,208.0,Q2,G
Us Open,183.0,Q2,G
Us Open,164.0,Q2,G
Us Open,153.0,Q2,G
Us Open,152.0,Q2,G
Us Open,137.0,Q2,G
Us Open,102.0,Q2,G
Us Open,128.0,Q2,G
Us Open,169.0,Q2,G
Us Open,180.0,Q2,G
Us Open,150.0,Q2,G
Us Open,819.0,Q2,G
Us Open,207.0,Q2,G
Us Open,232.0,Q2,G
Us Open,215.0,Q2,G
Us Open,116.0,Q2,G
Us Open,149.0,Q2,G
Us Open,200.0,Q2,G
Us Open,113.0,Q2,G
Us Open,141.0,Q2,G
Us Open,163.0,Q2,G
Us Open,923.0,Q2,G
Us Open,178.0,Q2,G
Us Open,162.0,Q2,G
Us Open,125.0,Q3,G
Us Open,206.0,Q3,G
Us Open,85.0,Q3,G
Us Open,173.0,Q3,G
Us Open,325.0,Q3,G
Us Open,118.0,Q3,G
Us Open,365.0,Q3,G
Us Open,154.0,Q3,G
Us Open,107.0,Q3,G
Us Open,117.0,Q3,G
Us Open,199.0,Q3,G
Us Open,110.0,Q3,G
Us Open,111.0,Q3,G
Us Open,189.0,Q3,G
Us Open,136.0,Q3,G
Us Open,160.0,Q3,G
